id,Booking_status,Probability
62819,0,0.31761336
62820,1,0.7958698
62821,0,0.1454114
62822,0,0.3546258
62823,1,0.7827829
62824,0,0.0913203
62825,0,0.23400904
62826,0,0.18180512
62827,0,0.2684355
62828,0,0.45008314
62829,0,0.2434367
62830,0,0.37012
62831,0,0.293897
62832,0,0.44065672
62833,1,0.8620179
62834,0,0.05356019
62835,0,0.021329835
62836,0,0.44600335
62837,0,0.2682215
62838,1,0.6139828
62839,0,0.09031403
62840,1,0.617692
62841,0,0.2647604
62842,0,0.19965042
62843,1,0.88353026
62844,1,0.78584707
62845,0,0.27248624
62846,1,0.853337
62847,0,0.25631762
62848,1,0.5097266
62849,1,0.7869112
62850,0,0.18195474
62851,1,0.5635163
62852,0,0.29585662
62853,1,0.80224985
62854,0,0.055813078
62855,1,0.6689641
62856,0,0.030353643
62857,0,0.025050195
62858,0,0.32590485
62859,0,0.181479
62860,0,6.760456e-05
62861,0,0.49332288
62862,0,0.18346715
62863,0,0.07565697
62864,0,0.30068815
62865,1,0.62099195
62866,1,0.8084993
62867,0,0.21526717
62868,0,0.43076533
62869,0,0.064215146
62870,0,0.005201634
62871,0,0.4173119
62872,0,0.07398272
62873,1,0.9134341
62874,1,0.89958864
62875,0,0.019903544
62876,1,0.7055948
62877,0,0.15167408
62878,1,0.5059178
62879,1,0.7222198
62880,1,0.6126597
62881,1,0.92106545
62882,0,0.021055743
62883,0,0.00027654076
62884,1,0.63508576
62885,0,0.0864858
62886,0,0.014919749
62887,0,0.11824635
62888,0,0.14170605
62889,1,0.61811554
62890,0,0.053341813
62891,1,0.83272994
62892,0,0.21205689
62893,0,0.13993186
62894,1,0.889223
62895,1,0.8972731
62896,0,0.41696742
62897,0,0.00033800508
62898,0,0.2411654
62899,0,0.40433413
62900,1,0.66824776
62901,0,0.026111474
62902,1,0.9394871
62903,1,0.8508802
62904,0,0.48364028
62905,0,0.24987988
62906,0,0.22819084
62907,0,0.08490669
62908,0,0.35502517
62909,0,0.42275634
62910,0,0.23284335
62911,0,0.12593414
62912,0,0.138956
62913,0,0.033821613
62914,0,0.06411642
62915,1,0.70811737
62916,0,0.45852634
62917,0,0.20275545
62918,0,0.38256449
62919,0,0.11273876
62920,0,0.057677835
62921,0,0.07664415
62922,0,0.11230228
62923,0,0.03231279
62924,0,0.17485902
62925,1,0.68351597
62926,1,0.6287689
62927,1,0.5781988
62928,1,0.8901238
62929,0,0.32829937
62930,0,9.2544006e-08
62931,1,0.83640313
62932,0,8.3316245e-18
62933,1,0.77560925
62934,0,0.4215165
62935,0,0.2855769
62936,0,0.10045929
62937,0,0.020885479
62938,0,0.02234226
62939,1,0.57723564
62940,0,0.37808958
62941,1,0.96262354
62942,0,0.28927973
62943,0,0.15442118
62944,1,0.8448366
62945,0,0.19097239
62946,0,0.117142566
62947,0,0.2137401
62948,0,0.00041036747
62949,0,0.4563626
62950,0,0.0075076385
62951,1,0.7018269
62952,0,0.43115103
62953,0,0.03881524
62954,1,0.6948486
62955,0,0.03886179
62956,0,0.38758063
62957,1,0.55928737
62958,0,0.11047008
62959,0,0.14598711
62960,1,0.65601236
62961,1,0.52892154
62962,1,0.6658355
62963,0,0.042603213
62964,0,0.24885541
62965,1,0.62711686
62966,1,0.6495746
62967,0,3.7018194e-06
62968,1,0.85193837
62969,0,0.109860584
62970,1,0.7192776
62971,0,0.07089525
62972,1,0.71549016
62973,0,0.41530502
62974,1,0.71094894
62975,0,0.25472185
62976,0,0.334858
62977,1,0.70407593
62978,1,0.60757613
62979,0,0.2850576
62980,0,0.06895173
62981,0,0.3557434
62982,0,0.38118657
62983,1,0.82849836
62984,0,0.33307394
62985,0,0.031365782
62986,1,0.64669347
62987,0,0.101755016
62988,0,0.13682163
62989,0,0.35459474
62990,0,0.10809438
62991,0,0.039051577
62992,0,0.29717594
62993,0,0.30147982
62994,1,0.92617416
62995,0,0.42263097
62996,0,0.24243355
62997,0,0.2347868
62998,1,0.6117439
62999,0,0.18367074
63000,0,0.065641925
63001,1,0.52610713
63002,0,0.15492702
63003,0,0.0118306065
63004,0,0.13310324
63005,0,0.1168134
63006,0,0.28205895
63007,0,0.029691473
63008,0,0.38959143
63009,1,0.89709246
63010,1,0.6553141
63011,0,0.14170249
63012,1,0.66277915
63013,1,0.5490867
63014,0,0.13709916
63015,1,0.66257346
63016,1,0.7805653
63017,1,0.7725435
63018,0,0.25565636
63019,1,0.6818469
63020,0,5.1978354e-06
63021,1,0.5906985
63022,1,0.78268415
63023,0,0.3590891
63024,0,0.23948453
63025,0,0.32166925
63026,0,0.14696261
63027,0,0.0004035212
63028,1,0.6271212
63029,0,0.27827892
63030,0,0.019234281
63031,0,0.2805862
63032,0,0.20301089
63033,1,0.8660975
63034,0,0.0040504234
63035,0,0.12311699
63036,0,0.17539224
63037,1,0.881678
63038,1,0.65511113
63039,0,0.18725751
63040,0,0.4063235
63041,0,0.14546674
63042,1,0.70321167
63043,1,0.9506679
63044,0,0.24472643
63045,1,0.85978854
63046,1,0.6587205
63047,0,0.17411317
63048,0,0.4504758
63049,0,0.44571817
63050,0,0.11807857
63051,0,0.07840006
63052,0,0.21956931
63053,0,0.018537456
63054,0,0.4409776
63055,0,0.042885322
63056,0,0.37441328
63057,0,0.3755742
63058,0,0.37688535
63059,0,0.11120836
63060,0,0.11860196
63061,0,0.033366732
63062,1,0.74717474
63063,1,0.8532574
63064,0,0.20038106
63065,1,0.69953704
63066,1,0.69494367
63067,0,0.08428964
63068,1,0.95670056
63069,0,0.42724234
63070,0,0.39353156
63071,1,0.8935127
63072,0,0.18552434
63073,1,0.77243024
63074,0,0.10134893
63075,0,0.07425017
63076,0,0.08939477
63077,1,0.72046983
63078,1,0.5605543
63079,1,0.9570688
63080,0,0.100269504
63081,0,0.095166326
63082,1,0.9152151
63083,0,0.1943804
63084,0,0.12545761
63085,1,0.82692575
63086,0,0.17782754
63087,1,0.6724738
63088,0,0.13971001
63089,0,0.06719051
63090,0,0.41532806
63091,0,2.7885592e-06
63092,1,0.5682887
63093,1,0.60233593
63094,1,0.6052421
63095,1,0.7660123
63096,0,0.46780562
63097,0,0.2000441
63098,0,0.19631611
63099,0,0.11906521
63100,0,0.45187303
63101,0,0.28051963
63102,0,9.0764475e-26
63103,1,0.7737236
63104,0,0.4742996
63105,0,0.4364631
63106,1,0.6988032
63107,0,0.00015015405
63108,1,0.6871173
63109,0,0.00531317
63110,0,0.37890294
63111,0,0.026477376
63112,0,0.3764579
63113,1,0.8197245
63114,0,0.026016917
63115,0,0.10932817
63116,0,0.030314391
63117,1,0.9246974
63118,0,0.06256114
63119,0,0.4097784
63120,0,0.28449526
63121,0,0.09300085
63122,0,0.47046018
63123,1,0.66265255
63124,1,0.5813744
63125,0,0.052187994
63126,0,0.4279226
63127,1,0.6052774
63128,0,0.19745843
63129,0,0.046075843
63130,1,0.8561369
63131,0,0.009301748
63132,1,0.5766802
63133,0,7.0431497e-07
63134,0,0.17459247
63135,0,0.1377752
63136,0,0.055827912
63137,0,0.34223288
63138,1,0.75567436
63139,1,0.646348
63140,1,0.6519598
63141,0,0.24033533
63142,0,0.4533128
63143,0,0.078692146
63144,1,0.5378409
63145,0,0.17115821
63146,0,0.49417716
63147,1,0.59637666
63148,0,0.11918102
63149,0,0.0027269945
63150,0,0.01616347
63151,1,0.5080619
63152,0,0.18746112
63153,0,0.45785606
63154,0,0.23634788
63155,0,0.21952209
63156,0,0.33546257
63157,1,0.8061417
63158,0,0.07867378
63159,1,0.74317604
63160,0,0.05226768
63161,0,0.234327
63162,1,0.74298006
63163,1,0.87940747
63164,0,0.27704006
63165,1,0.61085534
63166,1,0.66450286
63167,1,0.8725763
63168,1,0.54792124
63169,1,0.63027155
63170,0,0.28683394
63171,1,0.8696822
63172,0,0.44811472
63173,0,0.38492832
63174,0,0.18937579
63175,1,0.77955306
63176,0,0.034931432
63177,1,0.9058226
63178,0,0.05528933
63179,1,0.8441166
63180,1,0.5491745
63181,1,0.52890766
63182,1,0.6925068
63183,0,0.2801875
63184,0,0.35716152
63185,1,0.7416299
63186,0,0.43710035
63187,1,0.7274361
63188,0,0.040886022
63189,1,0.69465107
63190,0,0.0984744
63191,0,0.20147732
63192,1,0.6912687
63193,0,0.40487775
63194,0,0.15582755
63195,0,0.36303782
63196,0,0.27171132
63197,0,0.2811
63198,0,0.4352301
63199,1,0.65953165
63200,1,0.87993604
63201,0,0.02869098
63202,1,0.5649125
63203,0,0.15387927
63204,0,0.22985071
63205,1,0.7861936
63206,0,0.28886005
63207,1,0.61026037
63208,1,0.57822084
63209,0,0.11182239
63210,0,0.25312218
63211,0,0.111173406
63212,0,0.19687174
63213,0,0.4297812
63214,1,0.7473548
63215,0,0.0794887
63216,1,0.8313444
63217,0,0.3849553
63218,1,0.8537379
63219,0,0.09596781
63220,0,0.4326167
63221,0,0.045497388
63222,0,0.44426537
63223,1,0.8260288
63224,1,0.6208212
63225,0,1.1935286e-05
63226,0,0.2815046
63227,0,0.31752723
63228,0,0.28483698
63229,0,0.039468333
63230,1,0.57616985
63231,1,0.68852323
63232,1,0.8935025
63233,0,0.057615735
63234,1,0.54550725
63235,0,0.009909884
63236,0,0.20389722
63237,1,0.87303174
63238,1,0.50285774
63239,1,0.8928724
63240,1,0.5158462
63241,1,0.79817647
63242,0,0.21434641
63243,1,0.78425837
63244,0,0.45830157
63245,1,0.6243621
63246,1,0.833623
63247,1,0.65887976
63248,0,0.40096635
63249,0,0.14690681
63250,0,0.45615518
63251,1,0.6426964
63252,0,0.03277186
63253,0,0.00052662165
63254,0,0.31267515
63255,0,0.057831693
63256,0,0.23434956
63257,0,1.9037444e-07
63258,0,0.1243766
63259,0,0.42967048
63260,0,0.10537117
63261,0,0.4340753
63262,1,0.88881916
63263,0,0.4370504
63264,1,0.87122416
63265,0,0.4081728
63266,1,0.5024479
63267,0,0.058401026
63268,0,0.22461921
63269,0,0.22223192
63270,1,0.80016404
63271,1,0.7859175
63272,0,0.39114833
63273,0,0.09661384
63274,0,0.15246715
63275,0,0.423738
63276,1,0.8402789
63277,1,0.7995734
63278,1,0.58176696
63279,0,0.36725628
63280,0,0.15587682
63281,1,0.73100525
63282,1,0.75934225
63283,0,0.16926214
63284,0,0.2318256
63285,0,0.03933052
63286,1,0.6065549
63287,1,0.5919813
63288,1,0.86269635
63289,0,0.004460134
63290,0,0.44292706
63291,0,0.3212092
63292,1,0.7686293
63293,1,0.73506224
63294,0,0.054790877
63295,0,0.39009503
63296,1,0.73134285
63297,0,0.2255247
63298,1,0.8865096
63299,0,0.0287706
63300,0,0.04028586
63301,1,0.8263129
63302,0,0.101428345
63303,0,0.31226006
63304,0,0.05904574
63305,1,0.6276286
63306,1,0.62753993
63307,1,0.7336442
63308,0,4.4206904e-06
63309,0,0.44769448
63310,0,0.15340656
63311,1,0.7797356
63312,0,0.2955846
63313,0,0.25703508
63314,0,0.06651358
63315,1,0.7380932
63316,1,0.7184765
63317,0,0.015506691
63318,1,0.80408376
63319,0,4.5625475e-07
63320,0,0.47410575
63321,0,0.14502752
63322,0,0.00047365745
63323,0,0.21847913
63324,1,0.80461997
63325,0,8.000343e-05
63326,0,0.45222166
63327,1,0.8463894
63328,0,0.24911271
63329,0,0.16438352
63330,0,0.0016801778
63331,0,0.21713659
63332,0,0.26130614
63333,1,0.76629776
63334,1,0.637336
63335,0,0.0021662165
63336,0,0.35372776
63337,1,0.8167614
63338,0,0.057198387
63339,0,0.17190722
63340,0,0.46916935
63341,0,0.48118812
63342,0,0.15276703
63343,0,0.27596685
63344,0,0.40826046
63345,1,0.6057258
63346,0,0.1089099
63347,0,0.26376072
63348,1,0.50741035
63349,0,0.09690602
63350,0,0.16660558
63351,0,0.025277829
63352,0,0.06788904
63353,1,0.7877104
63354,0,0.47883338
63355,0,0.12640283
63356,0,0.027951647
63357,0,0.329383
63358,0,0.42025924
63359,1,0.79993033
63360,1,0.7151
63361,1,0.77188975
63362,0,0.008488313
63363,0,0.101049826
63364,0,0.3677517
63365,0,0.32578316
63366,0,0.043105025
63367,1,0.8333515
63368,0,0.030215755
63369,1,0.5096278
63370,0,0.045145046
63371,0,0.025072131
63372,1,0.64377946
63373,0,0.017687155
63374,1,0.6115506
63375,0,0.16532326
63376,0,0.061282437
63377,1,0.95064384
63378,0,0.26522544
63379,0,0.04082994
63380,0,0.19256324
63381,1,0.91672933
63382,0,0.12464843
63383,1,0.98388296
63384,1,0.68872017
63385,0,0.061655182
63386,1,0.53116065
63387,0,0.004118447
63388,1,0.5751641
63389,1,0.7693797
63390,1,0.54416955
63391,0,4.611775e-25
63392,0,0.31974947
63393,1,0.8202501
63394,0,0.16719009
63395,1,0.57107365
63396,1,0.61808246
63397,0,0.01858506
63398,1,0.7414438
63399,1,0.7306773
63400,1,0.88324296
63401,1,0.7569034
63402,0,0.42567778
63403,1,0.6188732
63404,1,0.9412448
63405,0,0.3170396
63406,1,0.5444785
63407,1,0.54784256
63408,0,0.064476274
63409,1,0.6883152
63410,0,0.10131052
63411,0,0.08985893
63412,1,0.7593544
63413,0,0.32678562
63414,0,0.009830427
63415,0,4.1355983e-05
63416,0,0.11690116
63417,0,0.028111367
63418,1,0.5718145
63419,0,9.2760035e-14
63420,1,0.8211382
63421,0,0.012417018
63422,0,0.05673953
63423,0,0.32457712
63424,1,0.5759083
63425,0,0.0028814932
63426,0,0.4323236
63427,0,0.036871757
63428,1,0.9424464
63429,0,0.13963595
63430,0,0.26419324
63431,1,0.72554696
63432,1,0.6557172
63433,0,0.37144017
63434,1,0.69206625
63435,1,0.85413665
63436,1,0.8260568
63437,0,0.016232703
63438,0,0.3547576
63439,0,0.0195433
63440,1,0.6331539
63441,0,0.35902998
63442,0,0.09374035
63443,0,0.0184073
63444,1,0.81923616
63445,1,0.9539695
63446,1,0.8567644
63447,1,0.88885164
63448,1,0.51877064
63449,0,0.07273269
63450,0,0.3006331
63451,1,0.66755027
63452,0,0.047683
63453,0,6.7467445e-05
63454,0,0.0032867156
63455,0,0.11305317
63456,1,0.74308246
63457,1,0.6657945
63458,0,0.17974313
63459,1,0.9199441
63460,0,0.31550676
63461,0,0.033273797
63462,1,0.8434312
63463,0,0.023504449
63464,1,0.7570192
63465,1,0.82922775
63466,0,0.0036609054
63467,0,0.31239253
63468,1,0.82391703
63469,0,0.12468288
63470,0,0.48355108
63471,0,0.07517126
63472,1,0.9053323
63473,1,0.8800817
63474,1,0.74918526
63475,1,0.87961936
63476,1,0.5857323
63477,1,0.69295603
63478,1,0.55941653
63479,0,0.19836669
63480,0,0.10212362
63481,0,0.2905124
63482,1,0.5149642
63483,1,0.8887923
63484,0,0.05775417
63485,1,0.8306831
63486,0,0.04138285
63487,0,0.37649408
63488,0,0.35215387
63489,1,0.6808673
63490,1,0.53072757
63491,0,0.33394054
63492,0,0.4782954
63493,0,1.492694e-06
63494,0,0.15738325
63495,0,0.4593956
63496,0,0.0022990545
63497,1,0.89818233
63498,0,0.12759294
63499,0,0.033682868
63500,0,0.064392455
63501,0,0.013939382
63502,0,0.06429072
63503,0,0.06419569
63504,1,0.7027133
63505,1,0.81499755
63506,0,0.11398968
63507,1,0.5467751
63508,1,0.5144629
63509,0,0.07570402
63510,0,0.057427697
63511,1,0.81621265
63512,1,0.8826674
63513,0,0.22545542
63514,0,0.44369256
63515,0,0.25556085
63516,0,0.22889963
63517,0,0.046712503
63518,0,0.09093228
63519,0,0.12216225
63520,0,0.07108703
63521,0,0.032301653
63522,1,0.5581796
63523,0,0.094922625
63524,0,0.091844626
63525,0,0.42799222
63526,1,0.87403536
63527,0,0.041051038
63528,0,0.11770556
63529,1,0.58215934
63530,0,0.34802166
63531,0,0.092853814
63532,1,0.8987237
63533,0,0.31037402
63534,1,0.80895233
63535,1,0.8855395
63536,1,0.5870531
63537,0,0.1128448
63538,1,0.75330853
63539,0,0.03593861
63540,0,0.35988387
63541,0,0.3271372
63542,0,0.09644917
63543,1,0.9434765
63544,1,0.7272938
63545,0,0.13371721
63546,0,0.13825843
63547,1,0.7366534
63548,0,0.0055009616
63549,0,0.1703684
63550,0,0.19987738
63551,0,0.3029336
63552,1,0.74664557
63553,0,0.3419007
63554,0,0.057989433
63555,0,0.37096137
63556,0,0.32902306
63557,1,0.7982353
63558,1,0.5163141
63559,1,0.6593236
63560,1,0.8215954
63561,0,0.4031988
63562,1,0.6777437
63563,1,0.68487835
63564,0,0.15991506
63565,0,0.47076446
63566,0,0.19713877
63567,0,0.017441781
63568,1,0.7141614
63569,0,0.39236256
63570,0,0.16074775
63571,1,0.8638627
63572,1,0.5505064
63573,0,0.0075049954
63574,1,0.57846147
63575,0,0.14931706
63576,0,0.19883287
63577,0,0.076093994
63578,0,0.4892557
63579,0,0.042930745
63580,1,0.88447404
63581,1,0.7914783
63582,1,0.8049468
63583,0,0.14162548
63584,0,0.28494313
63585,1,0.6513259
63586,1,0.8010583
63587,1,0.5777398
63588,1,0.6060147
63589,0,7.9640283e-32
63590,1,0.92221516
63591,0,0.08169939
63592,1,0.5787753
63593,0,0.3795545
63594,0,0.050435133
63595,0,0.21534888
63596,0,0.43407983
63597,1,0.8210382
63598,0,0.07647755
63599,0,0.36671805
63600,0,0.39850664
63601,0,0.00019645934
63602,0,0.14445823
63603,1,0.83222044
63604,1,0.85292685
63605,0,0.10564449
63606,0,0.121637195
63607,0,0.16857369
63608,0,0.2897597
63609,1,0.9003278
63610,1,0.8077686
63611,1,0.78473467
63612,0,0.12150298
63613,0,0.04351336
63614,0,0.23185034
63615,0,0.34324774
63616,0,0.3524661
63617,1,0.79667103
63618,0,0.08555898
63619,0,0.36230218
63620,0,0.0047035883
63621,1,0.74554443
63622,0,0.024818711
63623,1,0.51638335
63624,0,0.43873617
63625,0,0.13310423
63626,0,0.059456784
63627,0,0.28975123
63628,1,0.88864076
63629,1,0.81076473
63630,0,0.108435
63631,0,0.16195843
63632,0,0.18021967
63633,0,0.36648947
63634,0,0.15137412
63635,0,0.014858079
63636,0,0.39333585
63637,0,0.37264547
63638,0,0.26134637
63639,0,0.037992816
63640,0,0.043714497
63641,0,0.30476826
63642,1,0.96715146
63643,1,0.8532656
63644,1,0.6345784
63645,1,0.5896656
63646,1,0.651734
63647,1,0.5612203
63648,1,0.6195157
63649,0,0.15108906
63650,0,0.38894793
63651,1,0.69578236
63652,1,0.76446664
63653,0,0.03516795
63654,0,0.35833886
63655,1,0.83793604
63656,1,0.57869804
63657,1,0.7366333
63658,0,0.4229159
63659,0,0.24267763
63660,0,0.48585874
63661,0,0.057380445
63662,0,0.2414734
63663,1,0.6688332
63664,0,0.0007530794
63665,0,0.4752355
63666,0,0.14855696
63667,0,0.110330306
63668,1,0.7691501
63669,0,0.028521637
63670,1,0.62737393
63671,1,0.6387674
63672,0,0.3448062
63673,0,0.041563265
63674,0,0.002110932
63675,0,0.19485182
63676,1,0.61678964
63677,0,0.056310203
63678,0,0.19308953
63679,0,0.24386553
63680,1,0.62561494
63681,1,0.9701782
63682,0,0.23210602
63683,0,0.11756027
63684,0,0.038594898
63685,1,0.9424035
63686,0,0.028410848
63687,1,0.95727503
63688,1,0.660637
63689,0,0.029188402
63690,1,0.8694778
63691,0,0.4087987
63692,1,0.9346875
63693,1,0.5855059
63694,0,0.3286399
63695,0,0.08575146
63696,0,0.0592349
63697,1,0.8078709
63698,0,0.016944984
63699,1,0.6927677
63700,0,0.008266131
63701,0,0.14615805
63702,1,0.6932339
63703,1,0.7792312
63704,0,0.003961533
63705,0,0.06468769
63706,0,0.4872797
63707,0,0.12124803
63708,0,0.24016501
63709,1,0.8588951
63710,0,0.07538006
63711,1,0.5836501
63712,0,0.0001321634
63713,0,0.3784096
63714,1,0.8735114
63715,1,0.623132
63716,0,0.29697704
63717,0,0.015038355
63718,1,0.51545066
63719,0,0.28408346
63720,0,0.061727196
63721,0,0.22953965
63722,0,0.0015801836
63723,1,0.8899386
63724,1,0.8215631
63725,0,0.23769864
63726,1,0.93325835
63727,0,0.22770174
63728,1,0.7270385
63729,0,0.015711758
63730,1,0.74958634
63731,1,0.8848907
63732,0,0.14748381
63733,0,0.32107344
63734,0,0.36809286
63735,0,0.4630689
63736,0,0.3706722
63737,0,0.37291792
63738,0,0.113087654
63739,0,0.020996671
63740,0,0.07535069
63741,0,0.024068782
63742,0,0.08048176
63743,0,0.1536779
63744,1,0.63187826
63745,1,0.69069386
63746,0,0.37132743
63747,0,0.12229088
63748,0,0.19070165
63749,0,0.26029736
63750,0,0.25620976
63751,0,0.03437426
63752,0,0.033616055
63753,0,0.44997025
63754,1,0.8919671
63755,1,0.8663934
63756,1,0.6160956
63757,0,0.18154296
63758,0,0.008296175
63759,0,0.11868258
63760,0,0.457985
63761,0,0.33143893
63762,0,0.050718166
63763,0,0.48256853
63764,0,0.30347532
63765,1,0.87612444
63766,0,0.19026387
63767,0,0.2959666
63768,0,0.010951274
63769,1,0.7571001
63770,1,0.74496907
63771,0,0.054273363
63772,1,0.7802665
63773,0,0.44429526
63774,0,0.07460337
63775,1,0.7195388
63776,0,0.14915521
63777,1,0.5010191
63778,0,0.355748
63779,1,0.60895234
63780,0,0.0167791
63781,0,0.49896577
63782,0,0.0076429727
63783,1,0.89160186
63784,0,1.005898e-18
63785,0,0.20953001
63786,1,0.56223845
63787,1,0.6858939
63788,0,0.39571574
63789,0,0.25070193
63790,1,0.70321363
63791,0,0.08146696
63792,1,0.881743
63793,0,0.083716094
63794,0,0.030127957
63795,1,0.6928505
63796,1,0.61369175
63797,0,0.03144263
63798,0,0.10022069
63799,1,0.6654083
63800,0,0.0054788277
63801,1,0.7902833
63802,0,0.053935118
63803,0,0.20893495
63804,0,0.295369
63805,1,0.58185685
63806,0,0.49237052
63807,0,0.110615954
63808,0,0.35603192
63809,0,0.39071238
63810,0,0.20556055
63811,0,0.146511
63812,1,0.6612568
63813,0,0.4320197
63814,0,0.09031065
63815,0,0.4111773
63816,0,0.10287675
63817,0,0.14315982
63818,1,0.93238086
63819,0,0.1245768
63820,0,0.32549018
63821,1,0.57690734
63822,1,0.7335453
63823,0,0.2541454
63824,0,0.026333774
63825,0,0.04394647
63826,0,0.010058464
63827,1,0.7965371
63828,1,0.8361716
63829,1,0.5034643
63830,0,0.09815523
63831,1,0.81797093
63832,0,0.41499993
63833,1,0.87370497
63834,1,0.8657921
63835,0,0.15846722
63836,1,0.793853
63837,0,0.13159241
63838,0,0.03736412
63839,0,0.26832172
63840,0,0.30218259
63841,0,0.26055717
63842,0,0.12768415
63843,1,0.6611759
63844,1,0.5483839
63845,1,0.8566024
63846,0,3.9497845e-05
63847,0,0.3002441
63848,0,0.4745852
63849,0,0.25662094
63850,0,0.05320783
63851,1,0.8430422
63852,0,0.4846299
63853,0,0.00091799506
63854,0,0.048656393
63855,0,0.4584688
63856,0,0.022511356
63857,0,0.03261867
63858,0,0.22374344
63859,1,0.9355076
63860,0,0.09586342
63861,0,0.007568436
63862,0,0.32442626
63863,1,0.838744
63864,1,0.85084826
63865,0,0.21728723
63866,0,0.24386257
63867,0,0.3760947
63868,0,0.17678583
63869,0,0.122417726
63870,0,0.24033193
63871,0,0.4516612
63872,0,0.048704192
63873,0,0.39035034
63874,0,0.2575874
63875,1,0.72962356
63876,0,0.32842338
63877,0,0.36570984
63878,0,0.45327845
63879,0,0.21819349
63880,1,0.91040057
63881,0,0.10736849
63882,1,0.8267639
63883,1,0.6332262
63884,0,0.003177627
63885,0,0.32097444
63886,0,0.18706588
63887,0,0.070252486
63888,0,0.015148567
63889,1,0.71235526
63890,1,0.7984748
63891,1,0.5789569
63892,1,0.96020085
63893,1,0.620669
63894,1,0.780677
63895,0,0.14599334
63896,0,0.23687448
63897,0,0.23795815
63898,0,0.44135934
63899,0,0.065397255
63900,1,0.6128993
63901,1,0.8136832
63902,0,0.14779419
63903,0,0.27653813
63904,0,0.0013544848
63905,0,0.013898895
63906,1,0.73372763
63907,0,0.07610792
63908,0,0.21295187
63909,0,0.3601675
63910,1,0.80589217
63911,0,0.0014758939
63912,0,0.039283793
63913,0,0.30551887
63914,1,0.89095706
63915,1,0.543373
63916,0,0.08833306
63917,0,0.2847424
63918,1,0.5511037
63919,1,0.56842
63920,1,0.55363417
63921,1,0.64063704
63922,1,0.65760314
63923,0,0.122419745
63924,1,0.8871913
63925,0,0.00084933505
63926,0,0.47101262
63927,1,0.9177747
63928,0,0.11522058
63929,1,0.80951613
63930,0,0.05965421
63931,0,0.0047663813
63932,1,0.6709089
63933,0,0.22948883
63934,0,0.323969
63935,0,0.3690774
63936,0,0.37321976
63937,0,0.35164782
63938,1,0.91808575
63939,0,0.31221458
63940,0,0.4306746
63941,1,0.76961106
63942,0,0.3344525
63943,1,0.55350304
63944,0,0.076382704
63945,1,0.6492188
63946,1,0.93749166
63947,1,0.5798041
63948,0,5.6132926e-08
63949,1,0.56585956
63950,0,0.112734765
63951,0,0.05910309
63952,1,0.91389835
63953,0,0.49343762
63954,0,0.008917981
63955,1,0.92195684
63956,1,0.8150328
63957,0,0.06111401
63958,0,0.26028636
63959,0,0.091158554
63960,1,0.6681718
63961,0,0.44481176
63962,0,0.042086605
63963,0,0.48076615
63964,0,0.20741214
63965,0,0.0458072
63966,0,0.16821977
63967,0,0.045690417
63968,0,0.2195645
63969,0,0.23070054
63970,0,0.43621305
63971,0,0.03011699
63972,0,0.0726537
63973,0,0.23828888
63974,0,0.42594618
63975,0,0.16386543
63976,0,0.15171377
63977,0,0.00014744344
63978,0,0.07820868
63979,0,0.10702912
63980,0,0.0713282
63981,1,0.8046198
63982,1,0.77567166
63983,1,0.83460563
63984,0,0.4724198
63985,0,1.1697137e-08
63986,1,0.84847564
63987,0,0.46323627
63988,0,0.095051676
63989,0,0.044850875
63990,0,0.09460087
63991,0,0.0073128096
63992,1,0.7457114
63993,0,0.44523904
63994,1,0.72555727
63995,0,0.043265726
63996,0,0.16780593
63997,0,0.40646338
63998,0,0.42877126
63999,1,0.7302806
64000,1,0.8592759
64001,0,0.18817128
64002,1,0.8357815
64003,0,0.1701382
64004,1,0.64542294
64005,0,0.032144018
64006,1,0.8482987
64007,0,0.41008586
64008,0,0.3670039
64009,1,0.708082
64010,0,0.020876005
64011,0,0.0026084734
64012,0,0.10685582
64013,1,0.5016452
64014,0,0.47339755
64015,1,0.603805
64016,0,0.0042749355
64017,0,0.20275521
64018,1,0.7524914
64019,0,0.41784495
64020,1,0.65956676
64021,1,0.6647627
64022,1,0.71721846
64023,0,0.27190638
64024,1,0.8519639
64025,0,0.37241602
64026,1,0.6268785
64027,1,0.7547223
64028,0,0.15769126
64029,1,0.71074665
64030,1,0.808405
64031,0,0.12914668
64032,0,0.29868013
64033,1,0.8912808
64034,0,0.14017071
64035,1,0.86002374
64036,0,0.4267051
64037,0,0.37556732
64038,0,0.0501883
64039,0,0.2723213
64040,0,0.3647392
64041,0,0.14837453
64042,1,0.7534252
64043,0,0.40892982
64044,1,0.56365937
64045,0,0.02830869
64046,0,0.42886615
64047,0,0.46575347
64048,0,0.002151854
64049,1,0.7211166
64050,0,0.17635852
64051,0,0.0062397486
64052,0,0.49621767
64053,1,0.9080797
64054,0,0.24681121
64055,0,0.061765045
64056,1,0.61893076
64057,0,0.36041716
64058,0,0.16395406
64059,0,0.027984943
64060,0,0.17922214
64061,1,0.704745
64062,1,0.88069
64063,1,0.7565013
64064,0,0.26371393
64065,0,0.12578908
64066,0,0.062051177
64067,0,0.279867
64068,0,0.15570576
64069,0,0.052866932
64070,0,0.16552708
64071,0,0.33064765
64072,0,0.30223155
64073,1,0.82998693
64074,0,0.056196503
64075,1,0.75740093
64076,0,0.035201877
64077,0,0.2114415
64078,0,0.045952078
64079,0,2.2194627e-05
64080,0,0.39878136
64081,0,0.31179774
64082,0,0.0064481734
64083,0,0.33990675
